item,name
0,Information processing service and software company
1,"Cosmetics, toothpaste, detergent"
2,"Various educational services, universities, etc."
3,food
4,Telephone companies and telecommunications service
5,"Finance, insurance and securities"
6,"Transportation, tourism and entertainment"
7,Real estate and construction
8,Pharmaceutical and hygiene products
9,Internet information site and eye - Le service
10,Around parts of fiber-only
11,· Business Machines Office supplies
12,Electric appliances
13,Hobby Leisure Products
14,· Goods transport machines
15,Drink hobby goods
16,· Shop and department stores trading company
17,Mail order company
18,"Authorities, local governments, religious groups"
20,Hospital Este-beauty shop
21,Energy and raw materials
